benchmark,prior,matrix_seed,run_seed,method,budget_fraction,observed_cells,observed_fraction,regret_pp,selected_score_100,best_score_100,selected_n
mmlu_abstract_algebra,default,1,12,gaussian_lcb_1.645,0.02,3000,0.02,2.9999999999999916,55.00000000000001,57.99999999999999,8
mmlu_abstract_algebra,default,1,12,gaussian_lcb_1.645,0.05,7500,0.05,2.9999999999999916,55.00000000000001,57.99999999999999,20
mmlu_abstract_algebra,default,1,12,gaussian_lcb_1.645,0.1,15000,0.1,4.999999999999993,53.0,57.99999999999999,68
mmlu_abstract_algebra,default,1,13,posterior_mean,0.01,1500,0.01,26.999999999999996,31.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,13,posterior_mean,0.02,3000,0.02,26.999999999999996,31.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,13,posterior_mean,0.05,7500,0.05,4.999999999999993,53.0,57.99999999999999,24
mmlu_abstract_algebra,default,1,13,posterior_mean,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,60
mmlu_abstract_algebra,default,1,13,gaussian_lcb_1.645,0.01,1500,0.01,26.999999999999996,31.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,13,gaussian_lcb_1.645,0.02,3000,0.02,26.999999999999996,31.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,13,gaussian_lcb_1.645,0.05,7500,0.05,4.999999999999993,53.0,57.99999999999999,24
mmlu_abstract_algebra,default,1,13,gaussian_lcb_1.645,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,60
mmlu_abstract_algebra,default,1,14,posterior_mean,0.01,1500,0.01,5.999999999999995,52.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,14,posterior_mean,0.02,3000,0.02,5.999999999999995,52.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,14,posterior_mean,0.05,7500,0.05,0.0,57.99999999999999,57.99999999999999,20
mmlu_abstract_algebra,default,1,14,posterior_mean,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,60
mmlu_abstract_algebra,default,1,14,gaussian_lcb_1.645,0.01,1500,0.01,5.999999999999995,52.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,14,gaussian_lcb_1.645,0.02,3000,0.02,5.999999999999995,52.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,14,gaussian_lcb_1.645,0.05,7500,0.05,0.0,57.99999999999999,57.99999999999999,20
mmlu_abstract_algebra,default,1,14,gaussian_lcb_1.645,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,60
mmlu_abstract_algebra,default,1,15,posterior_mean,0.01,1500,0.01,4.999999999999993,53.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,15,posterior_mean,0.02,3000,0.02,4.999999999999993,53.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,15,posterior_mean,0.05,7500,0.05,2.9999999999999916,55.00000000000001,57.99999999999999,24
mmlu_abstract_algebra,default,1,15,posterior_mean,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,56
mmlu_abstract_algebra,default,1,15,gaussian_lcb_1.645,0.01,1500,0.01,4.999999999999993,53.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,15,gaussian_lcb_1.645,0.02,3000,0.02,4.999999999999993,53.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,15,gaussian_lcb_1.645,0.05,7500,0.05,2.9999999999999916,55.00000000000001,57.99999999999999,24
mmlu_abstract_algebra,default,1,15,gaussian_lcb_1.645,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,56
mmlu_abstract_algebra,default,1,16,posterior_mean,0.01,1500,0.01,2.9999999999999916,55.00000000000001,57.99999999999999,8
mmlu_abstract_algebra,default,1,16,posterior_mean,0.02,3000,0.02,2.9999999999999916,55.00000000000001,57.99999999999999,8
mmlu_abstract_algebra,default,1,16,posterior_mean,0.05,7500,0.05,1.0000000000000009,56.99999999999999,57.99999999999999,20
mmlu_abstract_algebra,default,1,16,posterior_mean,0.1,15000,0.1,1.0000000000000009,56.99999999999999,57.99999999999999,60
mmlu_abstract_algebra,default,1,16,gaussian_lcb_1.645,0.01,1500,0.01,2.9999999999999916,55.00000000000001,57.99999999999999,8
mmlu_abstract_algebra,default,1,16,gaussian_lcb_1.645,0.02,3000,0.02,2.9999999999999916,55.00000000000001,57.99999999999999,8
mmlu_abstract_algebra,default,1,16,gaussian_lcb_1.645,0.05,7500,0.05,1.0000000000000009,56.99999999999999,57.99999999999999,20
mmlu_abstract_algebra,default,1,16,gaussian_lcb_1.645,0.1,15000,0.1,1.0000000000000009,56.99999999999999,57.99999999999999,60
mmlu_abstract_algebra,default,1,17,posterior_mean,0.01,1500,0.01,5.999999999999995,52.0,57.99999999999999,12
mmlu_abstract_algebra,default,1,17,posterior_mean,0.02,3000,0.02,5.999999999999995,52.0,57.99999999999999,12
mmlu_abstract_algebra,default,1,17,posterior_mean,0.05,7500,0.05,5.999999999999995,52.0,57.99999999999999,24
mmlu_abstract_algebra,default,1,17,posterior_mean,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,72
mmlu_abstract_algebra,default,1,17,gaussian_lcb_1.645,0.01,1500,0.01,5.999999999999995,52.0,57.99999999999999,12
mmlu_abstract_algebra,default,1,17,gaussian_lcb_1.645,0.02,3000,0.02,5.999999999999995,52.0,57.99999999999999,12
mmlu_abstract_algebra,default,1,17,gaussian_lcb_1.645,0.05,7500,0.05,5.999999999999995,52.0,57.99999999999999,24
mmlu_abstract_algebra,default,1,17,gaussian_lcb_1.645,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,72
mmlu_abstract_algebra,default,1,18,posterior_mean,0.01,1500,0.01,27.999999999999996,30.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,18,posterior_mean,0.02,3000,0.02,27.999999999999996,30.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,18,posterior_mean,0.05,7500,0.05,4.999999999999993,53.0,57.99999999999999,20
mmlu_abstract_algebra,default,1,18,posterior_mean,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,56
mmlu_abstract_algebra,default,1,18,gaussian_lcb_1.645,0.01,1500,0.01,27.999999999999996,30.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,18,gaussian_lcb_1.645,0.02,3000,0.02,27.999999999999996,30.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,18,gaussian_lcb_1.645,0.05,7500,0.05,1.9999999999999907,56.00000000000001,57.99999999999999,28
mmlu_abstract_algebra,default,1,18,gaussian_lcb_1.645,0.1,15000,0.1,5.999999999999995,52.0,57.99999999999999,56
mmlu_abstract_algebra,default,1,19,posterior_mean,0.01,1500,0.01,3.9999999999999925,54.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,19,posterior_mean,0.02,3000,0.02,3.9999999999999925,54.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,19,posterior_mean,0.05,7500,0.05,5.999999999999995,52.0,57.99999999999999,20
mmlu_abstract_algebra,default,1,19,posterior_mean,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,64
mmlu_abstract_algebra,default,1,19,gaussian_lcb_1.645,0.01,1500,0.01,3.9999999999999925,54.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,19,gaussian_lcb_1.645,0.02,3000,0.02,3.9999999999999925,54.0,57.99999999999999,8
mmlu_abstract_algebra,default,1,19,gaussian_lcb_1.645,0.05,7500,0.05,5.999999999999995,52.0,57.99999999999999,20
mmlu_abstract_algebra,default,1,19,gaussian_lcb_1.645,0.1,15000,0.1,0.0,57.99999999999999,57.99999999999999,64
mmlu_anatomy,dataset,1,0,posterior_mean,0.01,2024,0.009995061728395063,12.592592592592599,67.4074074074074,80.0,40
mmlu_anatomy,dataset,1,0,posterior_mean,0.02,4048,0.019990123456790125,12.592592592592599,67.4074074074074,80.0,40
mmlu_anatomy,dataset,1,0,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,76
mmlu_anatomy,dataset,1,0,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,116
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,12.592592592592599,67.4074074074074,80.0,40
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,12.592592592592599,67.4074074074074,80.0,40
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,76
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,116
mmlu_anatomy,dataset,1,1,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,1,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,1,posterior_mean,0.05,10124,0.04999506172839506,11.111111111111116,68.88888888888889,80.0,52
mmlu_anatomy,dataset,1,1,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,128
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,56
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,128
mmlu_anatomy,dataset,1,2,posterior_mean,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,2,posterior_mean,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,2,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,84
mmlu_anatomy,dataset,1,2,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,84
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,3,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,36
mmlu_anatomy,dataset,1,3,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,36
mmlu_anatomy,dataset,1,3,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,68
mmlu_anatomy,dataset,1,3,posterior_mean,0.1,20250,0.1,2.9629629629629672,77.03703703703704,80.0,128
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,36
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,36
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,68
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,0.1,20250,0.1,2.9629629629629672,77.03703703703704,80.0,128
mmlu_anatomy,dataset,1,4,posterior_mean,0.01,2024,0.009995061728395063,3.703703703703709,76.29629629629629,80.0,40
mmlu_anatomy,dataset,1,4,posterior_mean,0.02,4048,0.019990123456790125,3.703703703703709,76.29629629629629,80.0,40
mmlu_anatomy,dataset,1,4,posterior_mean,0.05,10124,0.04999506172839506,4.444444444444451,75.55555555555556,80.0,44
mmlu_anatomy,dataset,1,4,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,124
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,3.703703703703709,76.29629629629629,80.0,40
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,3.703703703703709,76.29629629629629,80.0,40
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,52
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,124
mmlu_anatomy,dataset,1,5,posterior_mean,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,40
mmlu_anatomy,dataset,1,5,posterior_mean,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,40
mmlu_anatomy,dataset,1,5,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,68
mmlu_anatomy,dataset,1,5,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,116
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,40
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,40
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,68
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,0.1,20250,0.1,2.9629629629629672,77.03703703703704,80.0,124
mmlu_anatomy,dataset,1,6,posterior_mean,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,6,posterior_mean,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,6,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,76
mmlu_anatomy,dataset,1,6,posterior_mean,0.1,20250,0.1,0.0,80.0,80.0,132
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,76
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,0.1,20250,0.1,0.0,80.0,80.0,132
mmlu_anatomy,dataset,1,7,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,7,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,7,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,44
mmlu_anatomy,dataset,1,7,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,120
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,40
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,48
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,128
mmlu_anatomy,dataset,1,8,posterior_mean,0.01,2024,0.009995061728395063,10.370370370370374,69.62962962962963,80.0,40
mmlu_anatomy,dataset,1,8,posterior_mean,0.02,4048,0.019990123456790125,10.370370370370374,69.62962962962963,80.0,40
mmlu_anatomy,dataset,1,8,posterior_mean,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,64
mmlu_anatomy,dataset,1,8,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,10.370370370370374,69.62962962962963,80.0,40
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,10.370370370370374,69.62962962962963,80.0,40
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,64
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,9,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,48
mmlu_anatomy,dataset,1,9,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,48
mmlu_anatomy,dataset,1,9,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,52
mmlu_anatomy,dataset,1,9,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,116
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,48
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,48
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,52
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,0.1,20250,0.1,2.9629629629629672,77.03703703703704,80.0,124
mmlu_anatomy,dataset,1,10,posterior_mean,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,10,posterior_mean,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,10,posterior_mean,0.05,10124,0.04999506172839506,5.185185185185192,74.81481481481481,80.0,48
mmlu_anatomy,dataset,1,10,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,124
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,9.629629629629633,70.37037037037037,80.0,52
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,132
mmlu_anatomy,dataset,1,11,posterior_mean,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,posterior_mean,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,124
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,88
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,124
mmlu_anatomy,dataset,1,12,posterior_mean,0.01,2024,0.009995061728395063,4.444444444444451,75.55555555555556,80.0,44
mmlu_anatomy,dataset,1,12,posterior_mean,0.02,4048,0.019990123456790125,4.444444444444451,75.55555555555556,80.0,44
mmlu_anatomy,dataset,1,12,posterior_mean,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,68
mmlu_anatomy,dataset,1,12,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,70
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,4.444444444444451,75.55555555555556,80.0,44
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,4.444444444444451,75.55555555555556,80.0,44
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,68
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,132
mmlu_anatomy,dataset,1,13,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,13,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,13,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,52
mmlu_anatomy,dataset,1,13,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,108
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,52
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,116
mmlu_anatomy,dataset,1,14,posterior_mean,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,52
mmlu_anatomy,dataset,1,14,posterior_mean,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,52
mmlu_anatomy,dataset,1,14,posterior_mean,0.05,10124,0.04999506172839506,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,14,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,116
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,52
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,52
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,1.4814814814814836,78.51851851851852,80.0,68
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,132
mmlu_anatomy,dataset,1,15,posterior_mean,0.01,2024,0.009995061728395063,3.703703703703709,76.29629629629629,80.0,28
mmlu_anatomy,dataset,1,15,posterior_mean,0.02,4048,0.019990123456790125,3.703703703703709,76.29629629629629,80.0,28
mmlu_anatomy,dataset,1,15,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,44
mmlu_anatomy,dataset,1,15,posterior_mean,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,132
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,36
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,36
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,44
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,0.1,20250,0.1,1.4814814814814836,78.51851851851852,80.0,132
mmlu_anatomy,dataset,1,16,posterior_mean,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,16,posterior_mean,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,56
mmlu_anatomy,dataset,1,16,posterior_mean,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,84
mmlu_anatomy,dataset,1,16,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.9629629629629672,77.03703703703704,80.0,28
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.9629629629629672,77.03703703703704,80.0,56
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,2.2222222222222254,77.77777777777779,80.0,84
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,124
mmlu_anatomy,dataset,1,17,posterior_mean,0.01,2024,0.009995061728395063,7.4074074074074066,72.5925925925926,80.0,36
mmlu_anatomy,dataset,1,17,posterior_mean,0.02,4048,0.019990123456790125,7.4074074074074066,72.5925925925926,80.0,36
mmlu_anatomy,dataset,1,17,posterior_mean,0.05,10124,0.04999506172839506,1.4814814814814836,78.51851851851852,80.0,88
mmlu_anatomy,dataset,1,17,posterior_mean,0.1,20250,0.1,0.0,80.0,80.0,135
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,40
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,1.4814814814814836,78.51851851851852,80.0,88
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,0.1,20250,0.1,0.0,80.0,80.0,135
mmlu_anatomy,dataset,1,18,posterior_mean,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,48
mmlu_anatomy,dataset,1,18,posterior_mean,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,48
mmlu_anatomy,dataset,1,18,posterior_mean,0.05,10124,0.04999506172839506,1.4814814814814836,78.51851851851852,80.0,52
mmlu_anatomy,dataset,1,18,posterior_mean,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,116
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,0.01,2024,0.009995061728395063,1.4814814814814836,78.51851851851852,80.0,48
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,0.02,4048,0.019990123456790125,1.4814814814814836,78.51851851851852,80.0,48
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,0.05,10124,0.04999506172839506,3.703703703703709,76.29629629629629,80.0,56
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,0.1,20250,0.1,2.2222222222222254,77.77777777777779,80.0,120
mmlu_anatomy,dataset,1,19,posterior_mean,0.01,2024,0.009995061728395063,2.2222222222222254,77.77777777777779,80.0,28
mmlu_anatomy,dataset,1,19,posterior_mean,0.02,4048,0.019990123456790125,2.2222222222222254,77.77777777777779,80.0,28
mmlu_anatomy,dataset,1,19,posterior_mean,0.05,10124,0.04999506172839506,2.9629629629629672,77.03703703703704,80.0,36
mmlu_anatomy,dataset,1,19,posterior_mean,0.1,20250,0.1,5.185185185185192,74.81481481481481,80.0,108
